   0.04878,   0.00686,  -0.07698,   0.13908,  -0.06409,  -0.04151,   0.04233,   0.03911,   0.01331,  -0.08343,  -0.01249,  -0.04474,  -0.13503,  -0.09311,   0.05846,   0.16487,   0.06168,   0.08748,  -0.01894,   0.10360,  -0.06409,   0.08103,   0.10683,  -0.10278,   0.11973,   0.04878,  -0.24467,   0.12295,  -0.03506,   0.01976,   0.05846,  -0.00281
   0.02621,  -0.05764,   0.03588,   0.06168,  -0.08988,   0.01331,   0.13585,  -0.12536,  -0.03184,  -0.05441,  -0.17695,  -0.04796,   0.01331,  -0.00604,  -0.03184,   0.14875,   0.01008,   0.01008,  -0.14148,   0.02943,   0.00041,  -0.00604,  -0.08988,   0.18422,   0.01976,   0.11973,   0.09715,   0.00041,   0.04878,   0.13585,   0.11005,  -0.06731
   0.07458,   0.07458,   0.02621,  -0.03184,   0.01976,  -0.16728,   0.00364,  -0.05119,  -0.11568,   0.01008,   0.07458,  -0.13503,  -0.10278,  -0.07698,  -0.01571,   0.06168,  -0.02216,   0.22292,   0.06168,  -0.07698,   0.00041,  -0.03506,  -0.16728,   0.05523,   0.03911,   0.00364,  -0.04796,   0.07781,   0.06168,  -0.01894,   0.12940,  -0.05441
   0.09070,   0.02621,  -0.02216,   0.07781,   0.08103,   0.01976,   0.12940,   0.12940,  -0.01894,   0.12295,   0.03588,   0.12618,  -0.12536,   0.01653,   0.05846,   0.08425,  -0.06086,   0.10683,  -0.01894,  -0.16405,  -0.00926,  -0.12536,  -0.27047,   0.11005,  -0.02216,  -0.08666,  -0.04796,  -0.02216,   0.03911,  -0.11891,   0.04233,  -0.08666
  -0.05441,  -0.10601,   0.05523,  -0.07053,  -0.12858,  -0.01249,  -0.10923,  -0.00926,  -0.13181,   0.00686,   0.00364,   0.04233,   0.11650,   0.02298,  -0.11891,   0.15198,  -0.07376,  -0.12213,   0.04233,  -0.08988,   0.07781,  -0.01894,  -0.10923,   0.04233,  -0.02539,  -0.07053,  -0.03506,  -0.01894,   0.01653,   0.19067,   0.12618,  -0.04474
  -0.00281,   0.08103,  -0.04151,   0.10038,  -0.00604,   0.03266,  -0.00926,   0.03588,  -0.07053,   0.06813,   0.19712,  -0.13181,  -0.01571,  -0.07053,  -0.10923,   0.17777,  -0.00926,   0.01331,   0.11973,  -0.06731,   0.04233,   0.06813,  -0.04151,   0.02298,  -0.06409,  -0.06409,  -0.08666,  -0.03829,  -0.13181,  -0.00926,  -0.00926,   0.08425
  -0.01571,   0.04556,  -0.11246,   0.08103,   0.11005,   0.00041,  -0.00926,   0.15520,   0.07458,   0.16487,   0.02621,  -0.16405,  -0.00604,   0.00041,  -0.04474,   0.07458,   0.05846,  -0.03184,  -0.02216,   0.00686,   0.01008,   0.09393,  -0.03829,   0.07136,   0.01976,  -0.08343,   0.05201,  -0.18018,  -0.04474,  -0.02216,  -0.12858,  -0.01571
  -0.02861,  -0.17373,   0.04878,  -0.18663,  -0.13826,   0.03911,  -0.06731,  -0.00604,  -0.09311,  -0.04474,   0.06491,  -0.08021,   0.04878,  -0.00926,  -0.04796,   0.07136,  -0.10601,  -0.04474,  -0.06086,   0.01653,  -0.06409,  -0.06409,   0.01653,  -0.04151,   0.05201,   0.03266,  -0.06409,   0.09715,   0.18100,   0.19067,   0.05201,   0.11650
   0.02621,  -0.10601,  -0.07053,   0.08103,  -0.05441,   0.18745,   0.06491,  -0.00281,   0.06491,   0.08103,   0.12295,   0.11973,   0.07781,  -0.09956,  -0.03829,   0.21970,  -0.08021,   0.02621,  -0.17695,   0.00364,  -0.18985,   0.06491,   0.07136,   0.01331,  -0.06086,  -0.04151,  -0.07698,   0.01653,   0.01976,   0.04878,  -0.13181,   0.19390
  -0.06731,   0.00686,  -0.08021,   0.00041,   0.02621,  -0.02216,  -0.05441,   0.15520,   0.14230,   0.09715,   0.02943,  -0.05764,   0.12940,  -0.05441,  -0.04796,  -0.09633,  -0.04151,  -0.02861,  -0.04151,   0.04556,  -0.13826,   0.13908,  -0.05119,   0.03266,   0.09070,   0.06491,   0.01008,  -0.06409,  -0.02216,   0.01331,  -0.12536,  -0.03829
  -0.05441,   0.09070,  -0.10278,  -0.05119,  -0.08988,   0.12295,  -0.07376,  -0.06731,  -0.00281,   0.06168,   0.12618,  -0.07053,   0.06491,   0.03266,   0.05523,  -0.09956,  -0.08343,   0.12295,  -0.02216,  -0.00281,  -0.02539,  -0.06731,  -0.12858,  -0.17050,   0.05201,   0.07781,  -0.00926,   0.18745,   0.05523,  -0.18018,   0.04233,  -0.15115
  -0.08988,   0.04878,  -0.06409,  -0.09311,  -0.04151,   0.19390,   0.13263,   0.01976,   0.10038,   0.09393,   0.11650,   0.10038,  -0.14793,   0.10038,   0.04878,  -0.13826,  -0.11246,  -0.08021,  -0.02216,   0.02621,  -0.03506,  -0.04151,  -0.15438,  -0.01249,   0.13263,   0.03266,   0.05523,   0.03588,   0.04878,  -0.10923,  -0.04796,  -0.17050
  -0.06731,  -0.05119,   0.04556,  -0.05441,  -0.07053,  -0.18018,   0.03588,   0.06813,  -0.11891,   0.02621,  -0.11246,   0.00364,  -0.13503,   0.11328,  -0.02216,  -0.17695,  -0.00926,  -0.12213,  -0.00604,   0.02298,   0.02943,   0.02943,  -0.05764,   0.11650,   0.02943,   0.01976,   0.14553,  -0.00926,  -0.05441,   0.03588,   0.00041,  -0.21888
   0.02298,   0.02298,  -0.01249,   0.14230,  -0.11246,  -0.04796,  -0.04796,  -0.08343,   0.08103,   0.11005,   0.11328,  -0.12536,   0.20357,   0.06168,  -0.04151,   0.03266,   0.03911,   0.20357,  -0.05441,   0.03588,   0.04233,  -0.03184,   0.05201,  -0.12213,  -0.18985,   0.02943,  -0.07698,  -0.02216,   0.04556,  -0.09633,  -0.04474,  -0.05119
  -0.02539,   0.03588,  -0.04796,   0.00364,   0.00364,   0.19712,  -0.03184,   0.03588,   0.02943,   0.03588,  -0.01571,   0.00364,  -0.05119,   0.03266,   0.02621,  -0.04151,  -0.02216,   0.04878,  -0.00604,   0.02621,  -0.06409,  -0.06409,  -0.02216,  -0.03506,   0.05523,  -0.00926,   0.09393,  -0.00281,  -0.06409,  -0.09633,  -0.02861,  -0.10278
  -0.12858,  -0.01571,   0.04878,  -0.09633,   0.01331,  -0.10601,   0.00364,  -0.01249,  -0.10923,  -0.08988,  -0.05441,   0.04556,  -0.01249,   0.07781,  -0.00926,  -0.18018,  -0.03829,  -0.03184,   0.01653,  -0.01571,  -0.04474,  -0.06086,  -0.10601,   0.09393,   0.06813,  -0.02539,   0.08425,   0.06168,  -0.06086,   0.04233,  -0.04796,  -0.12536
   0.00364,   0.03266,  -0.01249,   0.07781,  -0.12213,  -0.16405,  -0.14470,   0.03588,   0.11973,   0.17777,  -0.02216,   0.04556,   0.30999,   0.11973,  -0.00926,   0.07136,   0.04878,  -0.06409,  -0.00281,   0.08425,   0.23259,  -0.03506,   0.07136,   0.00041,  -0.04151,   0.03588,  -0.04474,  -0.13826,  -0.08988,  -0.04796,  -0.07053,  -0.00604
   0.01976,   0.00364,  -0.01571,   0.04233,   0.01331,  -0.06086,  -0.08666,   0.01331,   0.11650,   0.00041,  -0.18663,  -0.08343,   0.02621,   0.05523,  -0.01571,  -0.03506,   0.00686,  -0.07053,   0.08425,   0.03588,   0.12295,  -0.00604,   0.15842,  -0.03184,   0.19390,  -0.01571,   0.08425,   0.07458,  -0.05441,  -0.14148,   0.00041,   0.03588
  -0.06409,   0.03588,   0.02621,  -0.28337,  -0.01249,   0.11328,   0.13263,   0.11005,  -0.00281,  -0.13826,  -0.08343,  -0.17695,  -0.05441,   0.01331,  -0.08021,  -0.15115,  -0.03506,  -0.10923,   0.15198,   0.00364,  -0.02216,  -0.02861,  -0.01571,  -0.02539,   0.21970,  -0.04796,  -0.00604,   0.12295,  -0.09311,   0.06168,   0.05846,   0.01008
  -0.06409,  -0.10278,  -0.05764,  -0.05441,  -0.01571,   0.00686,  -0.17695,   0.01008,  -0.03184,   0.01653,  -0.04474,  -0.07376,  -0.03506,  -0.08666,   0.06491,   0.03911,  -0.14470,   0.04878,  -0.05441,  -0.13181,  -0.08343,  -0.02539,  -0.05764,   0.09393,  -0.11568,  -0.02539,  -0.02861,  -0.00281,   0.11328,   0.01653,  -0.03506,  -0.06731
   0.02943,   0.03588,  -0.03829,   0.04556,  -0.01894,  -0.05764,  -0.07698,   0.06813,  -0.04796,   0.12940,  -0.11891,  -0.12536,  -0.06409,  -0.09311,   0.00041,   0.05523,  -0.07376,  -0.01249,  -0.14793,  -0.08666,  -0.11568,  -0.01249,   0.03588,   0.07458,   0.07781,   0.05201,  -0.07053,  -0.06409,   0.09715,   0.09070,   0.01976,  -0.03184
   0.01008,   0.03911,   0.02943,  -0.13181,   0.06168,  -0.10601,  -0.02861,   0.08103,  -0.09633,   0.09715,  -0.12858,  -0.21565,   0.04233,  -0.09311,  -0.02861,   0.01008,  -0.06731,  -0.09956,  -0.06086,  -0.02539,  -0.02861,   0.05846,   0.09070,   0.03588,   0.04556,   0.05523,  -0.02861,  -0.16083,   0.01976,   0.01976,  -0.02861,  -0.00281
  -0.04796,  -0.02539,  -0.12858,   0.01976,  -0.04796,   0.00364,  -0.04474,  -0.00926,   0.07458,   0.08425,  -0.04151,  -0.07376,  -0.00926,  -0.04796,   0.13908,   0.12940,   0.00041,   0.10683,  -0.06086,   0.00686,   0.11005,   0.09715,   0.02621,   0.10038,  -0.02861,   0.05846,  -0.05441,  -0.04474,   0.09070,  -0.13181,  -0.04474,   0.09070
   0.08425,   0.05201,  -0.05764,   0.05201,  -0.03506,   0.09393,  -0.05764,   0.08425,  -0.02861,   0.09070,   0.01008,   0.08425,   0.00686,  -0.12536,   0.03588,   0.03588,  -0.01894,   0.15198,  -0.07053,   0.03266,   0.05201,   0.08103,   0.01331,   0.17455,   0.10038,   0.06491,   0.00364,  -0.09311,   0.06491,  -0.06086,   0.03266,   0.10683
   0.07781,   0.14230,   0.00686,   0.01653,  -0.03184,   0.07458,  -0.06731,   0.05201,  -0.12536,   0.18100,  -0.00604,  -0.15760,   0.09070,  -0.05764,  -0.08021,  -0.05764,  -0.03829,   0.07136,   0.08425,   0.01653,   0.01653,   0.06813,   0.00041,   0.17132,   0.04878,   0.02298,   0.01008,  -0.17050,   0.16487,  -0.10278,  -0.02861,   0.12940
   0.01331,   0.17777,   0.04556,   0.11973,   0.04878,  -0.07698,   0.03911,   0.12618,   0.01331,   0.04878,  -0.02216,  -0.06409,  -0.01571,   0.09070,  -0.04796,   0.06168,   0.05201,   0.08103,   0.07458,   0.00686,   0.12940,  -0.06731,   0.00686,   0.05523,  -0.03829,  -0.00281,  -0.02216,  -0.03184,   0.02943,  -0.10923,  -0.04796,   0.01653
   0.00041,   0.14230,   0.03588,  -0.08343,   0.08748,   0.03266,  -0.05441,   0.06168,  -0.03829,  -0.00604,   0.02943,   0.09070,   0.00364,  -0.01249,  -0.05119,  -0.10601,   0.14230,   0.14553,   0.00041,  -0.05441,   0.21647,  -0.03184,  -0.04474,   0.07458,   0.07136,   0.00686,  -0.00604,  -0.00926,   0.08748,  -0.13503,   0.04233,  -0.05764
  -0.03184,   0.10683,   0.00364,  -0.02539,   0.01008,   0.09715,  -0.01571,  -0.00281,  -0.15438,   0.01653,  -0.03184,   0.23582,   0.09070,  -0.03184,  -0.02216,  -0.08988,   0.08748,   0.06813,   0.03588,  -0.07053,   0.11328,  -0.07053,  -0.00281,   0.12940,  -0.02539,   0.12618,  -0.06409,  -0.04474,   0.25839,  -0.21888,   0.05201,   0.01331
   0.05201,   0.06491,  -0.07376,  -0.06409,  -0.01571,  -0.11891,  -0.06086,   0.13263,  -0.08343,  -0.07698,   0.03588,   0.10683,  -0.08666,  -0.10601,  -0.07376,   0.01008,  -0.05764,  -0.10278,   0.02621,   0.04556,  -0.01571,   0.07781,   0.01976,   0.13585,   0.00686,   0.12295,   0.07781,   0.14875,   0.19067,   0.05201,  -0.03184,   0.13585
   0.05846,   0.02298,   0.03588,  -0.16405,  -0.09311,  -0.00926,   0.02621,   0.16165,  -0.21565,  -0.05119,  -0.07053,   0.10038,   0.06168,  -0.05441,  -0.11246,  -0.11568,  -0.14148,  -0.09311,  -0.12536,   0.04556,  -0.04151,  -0.02861,   0.07458,   0.03911,   0.17777,   0.05201,   0.00364,   0.12940,   0.00041,   0.13908,  -0.09956,   0.04878
   0.03266,  -0.10923,   0.06813,  -0.16083,  -0.12536,   0.02621,   0.10360,  -0.01894,  -0.09956,  -0.01571,  -0.15438,  -0.05441,   0.09393,   0.01653,  -0.14148,  -0.01894,  -0.12858,  -0.15438,  -0.02539,  -0.04796,   0.08748,   0.03911,   0.10038,  -0.01249,   0.04878,   0.01331,  -0.14470,   0.09070,  -0.03184,   0.02621,  -0.05764,  -0.02861
  -0.02216,   0.03911,   0.06168,   0.00364,  -0.13826,  -0.09633,  -0.01894,   0.15520,  -0.14793,  -0.12213,   0.07781,  -0.03506,  -0.12536,  -0.05441,  -0.04796,   0.07781,  -0.08343,   0.09715,  -0.04474,   0.14875,   0.02298,   0.08425,   0.06491,   0.18100,  -0.12858,   0.16810,   0.08425,   0.07136,   0.01331,   0.11328,   0.11005,   0.20035
  -0.02539,   0.08748,   0.08748,   0.02943,  -0.02539,  -0.05119,   0.04556,   0.13908,  -0.15115,  -0.02539,   0.02298,   0.01976,  -0.04151,  -0.01571,  -0.06409,  -0.11568,  -0.02539,   0.03266,  -0.02861,   0.04556,   0.06813,  -0.01571,   0.06168,   0.11328,  -0.05441,   0.04878,   0.04878,   0.00041,  -0.11246,   0.14230,   0.09393,   0.09070
  -0.09956,  -0.03506,   0.04878,   0.05846,  -0.09956,   0.09070,   0.13263,   0.01331,   0.14553,   0.07136,  -0.05764,  -0.02861,  -0.04796,  -0.01571,  -0.05441,  -0.00281,  -0.06409,  -0.07376,   0.06491,  -0.06086,   0.06168,  -0.02861,   0.02943,   0.00041,  -0.23177,  -0.05764,  -0.00926,  -0.03829,  -0.00926,   0.07458,   0.07781,   0.06813
   0.02298,  -0.08666,   0.05846,  -0.08988,   0.08748,  -0.00281,  -0.08343,   0.08425,  -0.09633,   0.03266,   0.10683,  -0.08021,  -0.04151,   0.07458,   0.08425,   0.09715,  -0.07698,   0.01331,   0.10683,  -0.01249,  -0.05119,   0.06491,  -0.04151,   0.02943,  -0.08343,   0.15842,  -0.07053,  -0.06409,  -0.00926,   0.02621,   0.07781,   0.18100
   0.01653,  -0.00926,   0.05201,   0.11650,   0.15198,   0.01008,  -0.01894,  -0.08021,  -0.02216,   0.13908,   0.07136,  -0.03506,   0.02298,   0.00041,   0.09715,  -0.03506,   0.04233,   0.02943,   0.08103,  -0.04796,  -0.00604,   0.08748,  -0.12213,   0.04878,  -0.15438,   0.11005,  -0.11891,  -0.00604,   0.02621,   0.14553,   0.11005,   0.18745
  -0.05119,  -0.08988,   0.07136,   0.12295,   0.07136,  -0.06086,   0.06491,  -0.04796,   0.27129,   0.27129,  -0.03829,  -0.03829,  -0.07376,  -0.04796,   0.00041,   0.06168,  -0.03184,  -0.01571,   0.08103,  -0.07053,   0.00041,  -0.00926,  -0.15115,   0.01976,  -0.21243,   0.00041,  -0.12858,  -0.04796,   0.02943,   0.21325,   0.06491,   0.10038
  -0.06409,   0.13908,  -0.17695,  -0.03506,  -0.04474,  -0.12213,   0.15520,   0.06813,  -0.07698,  -0.02216,   0.07781,   0.06813,   0.01008,   0.07136,   0.15842,  -0.06731,  -0.00604,   0.02298,   0.20035,  -0.00604,   0.06491,  -0.21243,  -0.01894,   0.04556,  -0.02216,  -0.00281,   0.11973,   0.10360,  -0.00604,  -0.07698,  -0.07376,  -0.08988
  -0.00604,   0.03588,  -0.12858,  -0.08666,  -0.04151,  -0.08343,   0.09715,  -0.03184,  -0.08988,  -0.12858,  -0.02861,  -0.07698,  -0.08666,   0.10038,   0.08425,  -0.04796,   0.00041,   0.00686,   0.04556,   0.03588,   0.04878,  -0.10601,  -0.01249,  -0.00281,   0.02621,  -0.08988,   0.05201,   0.08748,  -0.05764,   0.06168,  -0.09311,  -0.08988
  -0.00926,  -0.02216,   0.03266,  -0.19953,  -0.01894,   0.08425,  -0.01894,  -0.06086,  -0.02216,  -0.04796,  -0.05119,  -0.14470,   0.06491,   0.02621,   0.16487,  -0.04474,   0.17132,   0.04878,   0.03588,  -0.06731,   0.03588,   0.08425,   0.01008,  -0.11891,   0.05201,  -0.07376,  -0.01249,   0.10038,   0.13585,   0.02621,  -0.01571,  -0.09311
  -0.14470,   0.01976,  -0.11891,  -0.05441,  -0.03829,  -0.02216,   0.12295,   0.03588,  -0.08021,  -0.05441,   0.04878,   0.01653,   0.08748,   0.02621,   0.01008,   0.07458,  -0.03506,   0.01008,   0.11973,  -0.02861,  -0.09956,  -0.12536,  -0.09311,  -0.00281,  -0.07053,  -0.07053,   0.06813,   0.01331,  -0.14793,  -0.00604,  -0.05441,  -0.09633
  -0.05441,  -0.01249,  -0.08021,  -0.07698,  -0.04151,   0.01331,   0.06813,  -0.05764,  -0.12858,  -0.09633,   0.00686,   0.00364,   0.02621,  -0.00281,  -0.05764,   0.00686,   0.00041,  -0.07053,   0.01331,  -0.03184,  -0.09956,  -0.15115,  -0.04796,  -0.00926,  -0.00281,  -0.15115,  -0.00604,   0.00041,  -0.06409,   0.08748,  -0.08666,   0.00364
  -0.04151,  -0.09311,  -0.01249,  -0.11246,  -0.07376,   0.15198,   0.02621,  -0.13503,  -0.04796,  -0.06731,   0.08748,  -0.15115,   0.04233,  -0.04474,  -0.02539,  -0.03184,   0.02621,   0.10683,  -0.08666,  -0.13181,  -0.05764,  -0.01571,   0.00364,  -0.04474,  -0.01894,  -0.08988,  -0.13826,   0.06813,   0.11650,   0.09070,   0.01008,   0.01008
   0.01976,  -0.00604,  -0.05119,  -0.04796,   0.08425,  -0.11891,   0.00041,   0.12618,  -0.04151,   0.00364,  -0.11568,  -0.12536,   0.00364,  -0.15115,   0.09070,   0.14230,  -0.00926,  -0.07053,   0.14875,  -0.05764,  -0.05764,  -0.08343,  -0.00604,   0.06491,  -0.07698,  -0.10923,   0.01976,  -0.00926,  -0.06086,   0.07458,  -0.00281,  -0.01249
   0.02621,   0.04233,   0.00041,  -0.05119,  -0.01894,  -0.01249,  -0.07053,  -0.02216,  -0.14470,  -0.01249,   0.04233,  -0.03829,   0.10038,  -0.17373,   0.08103,  -0.06409,  -0.03184,  -0.11891,  -0.05119,  -0.02539,  -0.13503,  -0.11891,  -0.04796,   0.07781,  -0.15115,  -0.19630,  -0.09311,  -0.03829,   0.07781,   0.08748,   0.16487,   0.04556
   0.06491,  -0.01894,   0.04556,   0.04878,  -0.05119,   0.09393,  -0.05441,  -0.16405,  -0.09633,   0.07781,   0.18745,  -0.14470,   0.15198,  -0.24790,  -0.00926,  -0.07698,   0.05846,   0.03588,  -0.08666,  -0.01894,  -0.12858,  -0.10278,   0.16165,   0.01331,  -0.20275,  -0.15760,  -0.17373,  -0.08988,   0.17132,   0.15198,   0.14875,   0.03588
  -0.08343,  -0.02539,  -0.08343,  -0.08666,  -0.08343,  -0.08988,  -0.08666,  -0.05441,   0.02621,  -0.16728,  -0.00281,   0.05846,   0.16810,  -0.09956,  -0.09311,   0.08103,   0.00686,   0.07136,   0.01331,  -0.01894,  -0.02216,   0.08103,   0.13908,   0.04878,   0.04878,   0.17132,   0.01008,   0.14230,   0.00364,  -0.08021,   0.14875,  -0.19953
  -0.00926,  -0.00926,   0.03266,  -0.00926,  -0.12858,   0.13908,   0.01008,   0.00364,  -0.18663,  -0.06086,   0.04233,   0.07136,  -0.05764,  -0.07376,  -0.00281,   0.07136,  -0.05119,   0.11650,  -0.05764,  -0.11568,   0.02298,   0.02298,  -0.08666,   0.06813,   0.22292,   0.12295,  -0.10923,   0.20357,   0.06813,   0.00686,   0.05523,  -0.18663
   0.04878,  -0.21888,   0.01653,  -0.08343,  -0.04474,   0.09070,   0.06491,   0.05523,  -0.04151,   0.00041,   0.06491,   0.14230,   0.03911,   0.00686,   0.14553,  -0.09633,  -0.03506,   0.04878,  -0.07053,  -0.03506,  -0.00926,   0.04878,  -0.17050,   0.20035,   0.15842,   0.09715,  -0.13503,   0.12618,   0.10683,  -0.06731,  -0.07698,  -0.19630
  -0.03506,   0.15520,   0.11973,  -0.05764,  -0.07698,  -0.28015,   0.05523,   0.06491,  -0.03829,  -0.10278,   0.01976,   0.09715,   0.08103,   0.02621,  -0.09311,  -0.01894,  -0.00926,  -0.06731,   0.00041,   0.07136,  -0.06731,  -0.03506,   0.05846,   0.03911,   0.00686,   0.15520,   0.07136,   0.03588,  -0.07053,  -0.08343,   0.01976,   0.09393
