   0.14574,   0.21055,  -0.01304,   0.01289,  -0.11673,  -0.04868,   0.06149,   0.12630,   0.12954,   0.01613,   0.04205,  -0.07785,   0.11010,   0.06797,   0.06473,  -0.14265,  -0.00656,  -0.07461,  -0.04868,   0.06473,  -0.06488,   0.18463,  -0.00332,   0.16842,  -0.17830,  -0.11673,   0.01937,  -0.05840,  -0.09405,   0.09390,  -0.11997,   0.11010
   0.19435,   0.07445,  -0.05840,   0.04529,  -0.00656,  -0.05516,   0.15222,   0.05825,   0.04853,  -0.04544,   0.06149,  -0.07785,   0.11010,  -0.05192,   0.05825,  -0.17182,   0.06149,   0.08417,  -0.09729,  -0.16858,  -0.12321,   0.25592,   0.03881,   0.12306,  -0.15886,  -0.12321,  -0.15562,  -0.02924,  -0.00008,   0.05825,   0.03233,   0.03557
  -0.00656,  -0.09405,   0.17815,   0.00316,   0.04205,   0.02909,  -0.05192,  -0.09405,   0.01613,   0.06797,   0.02585,   0.00640,   0.12954,  -0.09729,  -0.15562,   0.08741,  -0.07137,  -0.00332,  -0.06164,   0.21055,   0.00640,  -0.03572,   0.04205,  -0.06164,  -0.08433,   0.11658,   0.11010,  -0.12969,  -0.01628,  -0.10377,   0.11982,   0.06473
   0.12630,  -0.03896,  -0.01952,  -0.10701,  -0.03248,   0.03233,  -0.08757,  -0.14589,  -0.00656,   0.05825,  -0.01628,   0.06473,   0.07121,  -0.10053,  -0.14589,   0.21055,  -0.06812,   0.01613,  -0.04220,   0.08093,   0.03557,   0.06473,  -0.05516,  -0.02600,   0.06473,   0.02585,   0.06473,  -0.08109,   0.02585,  -0.07137,   0.13602,   0.05177
   0.20083,   0.01937,  -0.15238,  -0.14265,  -0.05840,  -0.06488,  -0.04220,  -0.01628,  -0.04868,   0.10686,  -0.07137,   0.14250,   0.01289,  -0.02276,  -0.15238,   0.15870,  -0.11025,  -0.00332,   0.02585,  -0.03572,  -0.01628,   0.15546,  -0.11673,   0.14250,   0.08741,  -0.02276,   0.03881,   0.09065,  -0.06488,  -0.18478,  -0.08757,  -0.05840
  -0.02600,  -0.10053,   0.13602,   0.07769,   0.10038,   0.02585,   0.00640,  -0.01628,   0.05501,   0.07445,   0.16518,  -0.05192,   0.07445,  -0.19774,  -0.09405,  -0.12645,   0.10038,   0.08417,   0.03881,   0.19435,  -0.02600,  -0.22690,   0.05177,   0.01289,  -0.14589,   0.13602,  -0.06812,  -0.03248,   0.02909,  -0.11673,   0.04529,  -0.07461
   0.09390,  -0.01628,  -0.04868,  -0.07461,  -0.05840,  -0.02276,  -0.09405,  -0.05516,  -0.05192,   0.11982,   0.04853,  -0.02276,   0.01289,  -0.12321,  -0.03572,  -0.02276,   0.03557,   0.01289,   0.05825,   0.07121,   0.01937,  -0.13293,  -0.03572,   0.07121,  -0.05840,   0.11658,  -0.03248,  -0.09729,   0.01937,  -0.08757,  -0.01304,   0.00640
   0.13926,   0.04853,  -0.18802,  -0.18154,  -0.05516,  -0.11673,  -0.05516,  -0.00980,  -0.07137,   0.17491,   0.01613,   0.03233,  -0.03572,   0.00316,  -0.03248,  -0.00980,   0.00316,  -0.07461,   0.07121,  -0.14589,  -0.03896,  -0.05516,  -0.19126,   0.11334,   0.05177,   0.09390,  -0.03572,   0.00964,  -0.00980,  -0.13941,  -0.13293,  -0.01952
  -0.00656,  -0.08757,   0.11010,   0.10686,  -0.00332,   0.06473,   0.12954,   0.00316,   0.09390,  -0.07461,  -0.06488,  -0.11349,   0.01937,  -0.17506,  -0.03896,  -0.11025,   0.07445,  -0.04868,   0.03881,   0.15222,   0.03881,  -0.11997,   0.15870,  -0.00656,  -0.04868,   0.05825,   0.06473,   0.07445,   0.06149,   0.02909,  -0.13617,  -0.04220
   0.09714,   0.04853,  -0.01952,   0.02585,  -0.08433,   0.01289,   0.00316,   0.01613,  -0.06164,   0.03233,  -0.06164,  -0.09405,  -0.02600,  -0.05516,   0.00964,  -0.05840,  -0.04220,  -0.03572,   0.04853,  -0.01304,   0.07445,  -0.06164,  -0.02276,   0.09065,  -0.05192,   0.04529,   0.10038,   0.00640,   0.00640,   0.10686,  -0.02600,  -0.06164
   0.11010,   0.13602,  -0.18802,  -0.09729,  -0.06812,  -0.06164,   0.00640,  -0.02600,  -0.12969,   0.12954,   0.06473,  -0.08757,  -0.03572,   0.09390,  -0.05840,  -0.03896,  -0.08433,  -0.09729,  -0.00008,  -0.14913,  -0.03572,   0.03557,  -0.12969,   0.01613,  -0.01304,   0.05825,   0.12630,  -0.00656,  -0.03896,   0.12630,   0.06797,  -0.02276
  -0.10701,   0.06149,  -0.03572,  -0.07785,  -0.03896,  -0.04220,   0.01289,   0.11658,   0.14574,  -0.01304,   0.04853,  -0.15238,  -0.01952,  -0.06488,  -0.07785,  -0.12645,   0.07769,   0.00316,   0.05825,  -0.01304,  -0.09081,   0.05501,  -0.01952,   0.02585,   0.00316,  -0.18154,   0.02261,  -0.09729,  -0.03896,  -0.11997,  -0.03572,  -0.01952
   0.03233,   0.11658,  -0.06812,   0.06473,  -0.22366,   0.00316,   0.02261,  -0.07461,   0.05501,  -0.06812,   0.06797,   0.00316,   0.10686,  -0.22366,  -0.03896,  -0.07461,   0.01613,  -0.06488,  -0.03572,   0.02585,  -0.09405,  -0.07785,   0.07769,   0.04205,  -0.02924,  -0.14265,  -0.03896,   0.09390,   0.00964,  -0.06488,   0.04853,   0.07769
   0.00964,   0.09714,   0.01613,   0.27536,  -0.04868,  -0.11673,  -0.15886,  -0.10701,  -0.08109,  -0.03896,   0.16194,  -0.03896,   0.24295,  -0.14265,  -0.04220,  -0.01952,   0.21703,  -0.00332,   0.09065,  -0.03896,  -0.15238,  -0.08109,   0.02909,  -0.07137,   0.06473,  -0.05516,  -0.09405,   0.23971,  -0.08433,  -0.01952,   0.09065,   0.00316
